Pi Pin,Card Pin,Card,NOTES,,,
Ground,COM,Joystick,Green,Connector Painted Black,,
GP8,UP,Joystick,Black,  ,,
Not Connected,DWN,Joystick,-,,,
GP7,LFT,Joystick,White,,,
GP6,RHT,Joystick,Red,,,
GP19,MID,Joystick,Blue,,,
Not Connected,SET,Joystick,-,,,
GP4,RST,Joystick,Yellow,,,
Ground,GND,Card Reader,Green,,,
3v3,VCC,Card Reader,Black,,,
GP12,MISO,Card Reader,Red,,,
GP11,MOSI,Card Reader,White,,,
GP10,SCK,Card Reader,Blue,,,
GP13,CS,Card Reader,Yellow,,,
Ground,GND,Display,Green,,,
3v3,VCC,Display,Black,,,
GP3,SCL,Display,Red,,,
GP2,SDA,Display,White,,,
GP0,P1,Geiger Counter,,Triangle Pin = P0,,
Ground,P2,Geiger Counter,,,,
